Match ID,Date,Time,IN_LIVE,Odd_Ent,Juice,Stake,Lucro_Max,Jogo,Liga,Região,OBS
194413852,2026-05-15,15:00,False,2.1,0.0,1.0,1.1,Bari vs Sudtirol,Italy Serie B,Italy,
194531962,2026-05-15,15:00,False,2.62,0.0,1.0,1.62,Kawkab Marrakech vs JS Soualem,Morocco Cup,Morocco,
193267628,2026-05-15,15:30,False,2.1,0.0,1.0,1.1,Korona Kielce vs Widzew Lodz,Poland Ekstraklasa,Poland,
193003587,2026-05-15,15:30,False,1.83,0.0,1.0,0.83,CD Castellon vs Cadiz,Spain Segunda,Spain,
194525648,2026-05-15,15:45,False,1.8,0.0,1.0,0.8,Cobh Ramblers vs Athlone Town,Republic of Ireland First Division,Ireland,
193201033,2026-05-15,15:45,False,1.95,0.0,1.0,0.95,Bohemians Dublin vs Drogheda United,Republic of Ireland Premier Division,Ireland,
193201037,2026-05-15,15:45,False,2.0,0.0,1.0,1.0,St Patrick's Athletic vs Shelbourne,Republic of Ireland Premier Division,Ireland,
194533800,2026-05-15,17:00,False,1.9,0.0,1.0,0.9,Sportivo Trinidense vs Cerro Porteno,Paraguay Division Profesional,Paraguay,
193715854,2026-05-15,17:00,True,1.8,0.0,1.0,0.8,FC Cajamarca vs Sporting Cristal,Peru Liga 1,Peru,
194538975,2026-05-15,20:00,False,1.72,0.0,1.0,0.72,Montevideo City Torque vs Nacional De Football,Uruguay Torneo Intermedio,Uruguay,
193710534,2026-05-15,21:00,False,3.0,0.0,1.0,2.0,Racing de Cordoba vs Central Norte,Argentina Nacional B,Argentina,Reality Scanner V4
193193631,2026-05-15,21:00,False,1.83,0.0,1.0,0.83,Coquimbo Unido vs Audax Italiano,Chile Liga de Primera,Chile,Reality Scanner V4
194507847,2026-05-16,00:00,False,1.8,0.0,5.0,4.0,Metrostars vs Adelaide Comets,Australia South Australia Premier League,Australia,Reality Scanner V4
193711579,2026-05-16,00:00,False,1.75,0.0,5.0,3.75,Shandong Taishan vs Chongqing Tonglianglong,China Super League,China,Reality Scanner V4
194530172,2026-05-16,00:00,False,2.1,0.0,5.0,5.5,NK Sesvete vs NK Dugopolje,Croatia 1.NL,Croatia,Reality Scanner V4
193331601,2026-05-16,00:00,False,1.72,0.0,5.0,3.6,Middelfart vs HB Køge,Denmark Division 1,Denmark,Reality Scanner V4
193000184,2026-05-16,00:00,False,1.57,0.0,5.0,2.85,Brighton (W) vs Tottenham (W),England Super League Women,England,Reality Scanner V4
193000186,2026-05-16,00:00,False,2.0,0.0,5.0,5.0,Chelsea (W) vs Man Utd (W),England Super League Women,England,Reality Scanner V4
193000192,2026-05-16,00:00,False,2.37,0.0,5.0,6.85,Liverpool (W) vs Arsenal (W),England Super League Women,England,Reality Scanner V4
194585654,2026-05-16,00:00,False,1.5,0.0,5.0,2.5,Union Plaani vs PPJ,Finland Kakkonen Group A,Finland,Reality Scanner V4
194547218,2026-05-16,00:00,False,1.8,0.0,5.0,4.0,MSV Duisburg vs FC Viktoria Köln,Germany 3. Liga,Germany,Reality Scanner V4
194547266,2026-05-16,00:00,False,1.5,0.0,5.0,2.5,SSV Ulm 1846 vs Rot-Weiss Essen,Germany 3. Liga,Germany,Reality Scanner V4
194579045,2026-05-16,00:00,False,1.83,0.0,5.0,4.15,Chennaiyin FC vs Bengaluru,India Super League,India,Reality Scanner V4
193381841,2026-05-16,00:00,False,2.2,0.0,5.0,6.0,Mito Hollyhock vs Tokyo Verdy,Japan J-League,Japan,Reality Scanner V4
194092228,2026-05-16,00:00,False,2.0,0.0,5.0,5.0,Sagamihara vs Vanraure Hachinohe,Japan J2/J3 Centennial League,Japan,Reality Scanner V4
194490398,2026-05-16,00:00,False,1.83,0.0,5.0,4.15,SK Super Nova vs Ogre United,Latvia Virsliga,Latvia,Reality Scanner V4
194589685,2026-05-16,00:00,False,1.53,0.0,5.0,2.65,Levanger vs Trygg/Lade,Norway Division 2 Group 2,Norway,Reality Scanner V4
193716927,2026-05-16,00:00,False,3.0,0.0,5.0,10.0,Orlando Pirates vs Durban City,South Africa Premier,South Africa,Reality Scanner V4
194577900,2026-05-16,00:00,False,1.61,0.0,5.0,3.05,Karlbergs BK vs FC Järfälla,Sweden 1.div Norra,Sweden,Reality Scanner V4
194585656,2026-05-16,11:00,False,1.36,0.0,5.0,1.8,HPS vs Atlantis,Finland Kakkonen Group A,Finland,Reality Scanner V4
194585659,2026-05-16,11:00,False,1.4,0.0,5.0,2.0,Puiu vs PEPO,Finland Kakkonen Group A,Finland,Reality Scanner V4
194585747,2026-05-16,11:00,False,1.36,0.0,5.0,1.8,TP-47 vs FF Jaro II,Finland Kakkonen Group C,Finland,Reality Scanner V4
194469867,2026-05-16,11:00,False,2.05,0.0,5.0,5.25,IFK Mariehamn vs KuPS Kuopio,Finland Veikkausliiga,Finland,Reality Scanner V4
194526042,2026-05-16,11:00,False,1.9,0.0,5.0,4.5,Hegelmann Litauen vs Suduva Marijampole,Lithuania A Lyga,Lithuania,Reality Scanner V4
193332045,2026-05-16,11:00,False,1.66,0.0,5.0,3.3,Bryne vs Strommen,Norway Division 1,Norway,Reality Scanner V4
193332063,2026-05-16,11:00,False,1.53,0.0,5.0,2.65,Hodd vs Sogndal,Norway Division 1,Norway,Reality Scanner V4
194589351,2026-05-16,11:00,True,1.72,0.0,5.0,3.6,Arendal vs FK Jerv,Norway Division 2 Group 1,Norway,Reality Scanner V4
193331894,2026-05-16,11:00,False,1.75,0.0,5.0,3.75,Fredrikstad vs HamKam,Norway Eliteserien,Norway,Reality Scanner V4
194577902,2026-05-16,11:00,False,1.72,0.0,5.0,3.6,Hammarby TFF vs FC Stockholm Internazionale,Sweden 1.div Norra,Sweden,Reality Scanner V4
193323540,2026-05-16,12:00,False,1.75,0.0,5.0,3.75,FC Blau Weiss Linz vs Grazer AK,Austria Bundesliga,Austria,Reality Scanner V4
193323546,2026-05-16,12:00,False,1.8,0.0,5.0,4.0,SCR Altach vs SV Ried,Austria Bundesliga,Austria,Reality Scanner V4
194582425,2026-05-16,12:00,False,2.0,0.0,5.0,5.0,Banik Ostrava vs FC Zlin,Czechia First League,Czech Republic,Reality Scanner V4
193320754,2026-05-16,12:00,False,1.53,0.0,5.0,2.65,IK Brage vs IFK Norrkoping,Sweden Superettan,Sweden,Reality Scanner V4
194538977,2026-05-16,12:00,False,2.1,0.0,5.0,5.5,Boston River vs Cerro,Uruguay Torneo Intermedio,Uruguay,Reality Scanner V4
193713772,2026-05-16,12:15,False,1.83,0.0,5.0,4.15,Ferencvarosi TC vs Zalaegerszegi TE,Hungary NB I,Hungary,Reality Scanner V4
193713779,2026-05-16,12:15,False,1.8,0.0,5.0,4.0,Kisvarda FC vs Gyor Eto FC,Hungary NB I,Hungary,Reality Scanner V4
194588352,2026-05-16,12:30,False,2.75,0.0,5.0,8.75,Orijent vs Karlovac,Croatia 1.NL,Croatia,Reality Scanner V4
194469876,2026-05-16,13:00,False,1.8,0.0,5.0,4.0,AC Oulu vs TPS,Finland Veikkausliiga,Finland,Reality Scanner V4
194469894,2026-05-16,13:00,False,1.75,0.0,5.0,3.75,IF Gnistan vs FF Jaro,Finland Veikkausliiga,Finland,Reality Scanner V4
194640780,2026-05-16,13:00,False,2.0,0.0,5.0,5.0,Ramtha SC vs Al-Hussein SC,Jordan Cup,Jordan,Reality Scanner V4
193331411,2026-05-16,13:15,True,1.7,0.0,5.0,3.5,Standard Liege vs Genk,Belgium First Division A,Belgium,Reality Scanner V4
193003584,2026-05-16,13:30,False,1.61,0.0,5.0,3.05,Almeria vs Las Palmas,Spain Segunda,Spain,Reality Scanner V4
193003635,2026-05-16,13:30,False,2.1,0.0,5.0,5.5,Granada vs Burgos,Spain Segunda,Spain,Reality Scanner V4
193003644,2026-05-16,13:30,True,1.8,0.0,5.0,4.0,Racing Santander vs Valladolid,Spain Segunda,Spain,Reality Scanner V4
194577913,2026-05-16,14:00,False,2.37,0.0,5.0,6.85,ES Setif vs CR Belouizdad,Algeria Division 1,Algeria,Reality Scanner V4
193336408,2026-05-16,14:30,False,1.8,0.0,5.0,4.0,Chrobry Glogow vs Znicz Pruszków,Poland I Liga,Poland,Reality Scanner V4
194094035,2026-05-16,15:00,False,2.2,0.0,5.0,6.0,America MG (W) vs Atletico Mineiro (W),Brazil Serie A1 Women,Brazil,Reality Scanner V4
194577016,2026-05-16,15:00,False,2.1,0.0,5.0,5.5,Juve Stabia vs Monza,Italy Serie B,Italy,Reality Scanner V4
194578368,2026-05-16,15:00,False,2.1,0.0,5.0,5.5,OC Safi vs Olympique Dcheira,Morocco Cup,Morocco,Reality Scanner V4
194091089,2026-05-16,15:00,False,2.2,0.0,5.0,6.0,FK Napredak vs FK Radnicki 1923,Serbia Super Liga,Serbia,Reality Scanner V4
194091062,2026-05-16,15:00,False,2.1,0.0,5.0,5.5,Javor Ivanjica vs Mladost Lucani,Serbia Super Liga,Serbia,Reality Scanner V4
194538980,2026-05-16,15:00,False,1.9,0.0,5.0,4.5,Juventud De Las Piedras vs Club Atletico Progreso,Uruguay Torneo Intermedio,Uruguay,Reality Scanner V4
194595853,2026-05-16,15:15,False,1.9,0.0,5.0,4.5,UD Logrones vs Getafe B,Spain Segunda Division RFEF Play-Offs,Spain,Reality Scanner V4
194542132,2026-05-16,15:30,False,2.75,0.0,5.0,8.75,CS Dock Sud vs CSD Flandria,Argentina Primera B Metropolitana,Argentina,Reality Scanner V4
194542151,2026-05-16,15:30,False,2.5,0.0,5.0,7.5,Real Pilar vs Excursionistas,Argentina Primera B Metropolitana,Argentina,Reality Scanner V4
194542145,2026-05-16,15:30,False,2.75,0.0,5.0,8.75,UAI Urquiza vs Villa Dalmine,Argentina Primera B Metropolitana,Argentina,Reality Scanner V4
194094039,2026-05-16,16:00,False,2.1,0.0,5.0,5.5,Gremio (W) vs Mixto (W),Brazil Serie A1 Women,Brazil,Reality Scanner V4
193718007,2026-05-16,16:00,False,2.2,0.0,5.0,6.0,Sabadell vs Antequera,Spain Primera Division RFEF Group 2,Spain,Reality Scanner V4
193710453,2026-05-16,17:00,False,2.75,0.0,5.0,8.75,CA Atlanta vs Atletico Rafaela,Argentina Nacional B,Argentina,Reality Scanner V4
194371128,2026-05-16,17:00,False,2.0,0.0,5.0,5.0,Ypiranga RS vs Maringa,Brazil Serie C,Brazil,Reality Scanner V4
194490717,2026-05-16,17:15,False,2.0,0.0,5.0,5.0,Guarani Asuncion vs Sportivo Ameliano,Paraguay Division Profesional,Paraguay,Reality Scanner V4
193715875,2026-05-16,17:15,False,1.8,0.0,5.0,4.0,Juan Pablo II College vs Alianza Atletico,Peru Liga 1,Peru,Reality Scanner V4
194698285,2026-05-16,17:30,False,2.5,0.0,5.0,7.5,Alianza vs CD Real Santander,Colombia Cup,Colombia,Reality Scanner V4
193719786,2026-05-16,17:30,True,1.66,0.0,5.0,3.3,CF Montreal vs Chicago Fire,USA MLS,USA,Reality Scanner V4
193711631,2026-05-16,18:30,False,2.25,0.0,5.0,6.25,Universidad Catolica del Ecuador vs Delfin SC,Ecuador LigaPro Serie A,Ecuador,Reality Scanner V4
194538982,2026-05-16,18:30,False,2.0,0.0,5.0,5.0,Penarol vs Liverpool Montevideo,Uruguay Torneo Intermedio,Uruguay,Reality Scanner V4
194371138,2026-05-16,19:30,False,2.62,0.0,5.0,8.1,Floresta vs Amazonas,Brazil Serie C,Brazil,Reality Scanner V4
194538178,2026-05-16,19:30,False,2.37,0.0,5.0,6.85,North Carolina Courage (W) vs Chicago Stars (W),USA NWSL Women,USA,Reality Scanner V4
193711513,2026-05-16,20:30,False,2.25,0.0,5.0,6.25,Cuiaba vs Novorizontino,Brazil Serie B,Brazil,Reality Scanner V4
193719790,2026-05-16,20:30,False,1.7,0.0,5.0,3.5,Charlotte FC vs Toronto FC,USA MLS,USA,Reality Scanner V4
194538185,2026-05-16,21:45,False,1.72,0.0,5.0,3.6,Denver Summit FC (W) vs Orlando Pride (W),USA NWSL Women,USA,Reality Scanner V4
193715880,2026-05-16,22:30,False,1.72,0.0,5.0,3.6,Sport Boys vs Cusco FC,Peru Liga 1,Peru,Reality Scanner V4
193381857,2026-05-17,01:00,False,1.9,0.0,5.0,4.5,V-Varen Nagasaki vs Vissel Kobe,Japan J-League,Japan,Reality Scanner V4
193381869,2026-05-17,02:00,False,1.95,0.0,5.0,4.75,JEF Utd Chiba vs Kashima Antlers,Japan J-League,Japan,Reality Scanner V4
193203810,2026-05-17,04:30,False,1.83,0.0,5.0,4.15,Gimhae FC 2008 vs Daegu FC,South Korea K League 2,South Korea,Reality Scanner V4
193203821,2026-05-17,04:30,False,2.2,0.0,5.0,6.0,Seongnam FC vs Gyeongnam FC,South Korea K League 2,South Korea,Reality Scanner V4
194639000,2026-05-17,08:00,False,1.83,0.0,5.0,4.15,FC Helsingor vs Skive,Denmark Division 2,Denmark,Reality Scanner V4
194532477,2026-05-17,08:30,False,2.1,0.0,5.0,5.5,Sporting Club Delhi vs Inter Kashi FC,India Super League,India,Reality Scanner V4
193320650,2026-05-17,09:00,False,1.7,0.0,5.0,3.5,Brommapojkarna vs Kalmar FF,Sweden Allsvenskan,Sweden,Reality Scanner V4
194532855,2026-05-17,10:00,False,1.66,0.0,5.0,3.3,IBV Vestmannaeyjar vs Vikingur Reykjavik,Iceland Premier League,Iceland,Reality Scanner V4
193320770,2026-05-17,10:00,False,1.66,0.0,5.0,3.3,Nordic United FC vs Falkenbergs FF,Sweden Superettan,Sweden,Reality Scanner V4
194538984,2026-05-17,10:00,False,1.9,0.0,5.0,4.5,Central Espanol vs Defensor Sporting,Uruguay Torneo Intermedio,Uruguay,Reality Scanner V4
193001592,2026-05-17,10:30,False,1.83,0.0,5.0,4.15,Elversberg vs SC Preussen Munster,Germany Bundesliga II,Germany,Reality Scanner V4
192998811,2026-05-17,11:00,False,1.93,0.025,5.0,4.65,Everton vs Sunderland,England Premier League,England,Reality Scanner V4
193331800,2026-05-17,11:00,False,2.0,0.0,5.0,5.0,FC Kuressaare vs JK Nomme Kalju,Estonia Meistriliiga,Estonia,Reality Scanner V4
194490403,2026-05-17,11:00,False,1.83,0.0,5.0,4.15,FK Auda vs RFS,Latvia Virsliga,Latvia,Reality Scanner V4
193320661,2026-05-17,11:30,False,1.75,0.0,5.0,3.75,Västerås SK FK vs AIK,Sweden Allsvenskan,Sweden,Reality Scanner V4
194641343,2026-05-17,12:00,False,2.1,0.0,5.0,5.5,Viktoria Plzen vs FK Jablonec,Czechia First League,Czech Republic,Reality Scanner V4
194589295,2026-05-17,12:30,False,2.0,0.0,5.0,5.0,MP vs Jippo,Finland Ykkosliiga,Finland,Reality Scanner V4
193716913,2026-05-17,12:30,False,1.72,0.0,5.0,3.6,Olimpija Ljubljana vs NK Radomlje,Slovenia Prva Liga,Slovenia,Reality Scanner V4
193331434,2026-05-17,13:30,False,1.75,0.0,5.0,3.75,Club Brugge vs Union Saint Gilloise,Belgium First Division A,Belgium,Reality Scanner V4
193193646,2026-05-17,13:30,True,2.1,0.0,5.0,5.5,Huachipato vs Union La Calera,Chile Liga de Primera,Chile,Reality Scanner V4
193754247,2026-05-17,13:30,False,1.8,0.0,5.0,4.0,AEK Athens vs Olympiacos,Greece Super League 1,Greece,Reality Scanner V4
194091129,2026-05-17,13:30,True,1.9,0.0,5.0,4.5,FK Radnik Surdulica vs Crvena Zvezda,Serbia Super Liga,Serbia,Reality Scanner V4
193719939,2026-05-17,13:45,True,2.1,0.0,5.0,5.5,Istra 1961 vs HNK Rijeka,Croatia HNL,Croatia,Reality Scanner V4
193192712,2026-05-17,14:00,False,1.66,0.0,5.0,3.3,Atletico Ottawa vs HFX Wanderers FC,Canada Premier League,Canada,Reality Scanner V4
194532871,2026-05-17,14:00,True,1.5,0.0,5.0,2.5,FH Hafnarfjordur vs KA Akureyri,Iceland Premier League,Iceland,Reality Scanner V4
193332391,2026-05-17,14:00,False,1.8,0.0,5.0,4.0,Athletic Club vs Celta Vigo,Spain La Liga,Spain,Reality Scanner V4
193332402,2026-05-17,14:00,False,2.2,0.0,5.0,6.0,Elche vs Getafe,Spain La Liga,Spain,Reality Scanner V4
193332417,2026-05-17,14:00,False,1.75,0.0,5.0,3.75,Real Oviedo vs CD Alaves,Spain La Liga,Spain,Reality Scanner V4
193332397,2026-05-17,14:00,False,2.0,0.0,5.0,5.0,Osasuna vs Espanyol,Spain La Liga,Spain,Reality Scanner V4
193718072,2026-05-17,14:00,False,1.72,0.0,5.0,3.6,Fenerbahce vs Eyupspor,Türkiye Super Lig,Turkey,Reality Scanner V4
194532878,2026-05-17,14:30,False,1.57,0.0,5.0,2.85,Keflavik vs Stjarnan,Iceland Premier League,Iceland,Reality Scanner V4
194637813,2026-05-17,15:00,False,2.37,0.0,5.0,6.85,Club Atlético El Linqueño vs Gimnasia C. Uruguay,Argentina Torneo A,Argentina,Reality Scanner V4
194577020,2026-05-17,15:00,False,1.9,0.0,5.0,4.5,Catanzaro vs Palermo,Italy Serie B,Italy,Reality Scanner V4
194697246,2026-05-17,15:00,False,1.8,0.0,5.0,4.0,Potenza vs Ascoli,Italy Serie C Play-Offs,Italy,Reality Scanner V4
194640392,2026-05-17,15:00,False,2.1,0.0,5.0,5.5,US Yacoub El Mansour vs MAS Fes,Morocco Cup,Morocco,Reality Scanner V4
194538987,2026-05-17,15:00,False,2.2,0.0,5.0,6.0,Racing Club de Montevideo vs Cerro Largo,Uruguay Torneo Intermedio,Uruguay,Reality Scanner V4
194532883,2026-05-17,15:15,True,1.3,0.0,5.0,1.5,KR Reykjavik vs Fram Reykjavik,Iceland Premier League,Iceland,Reality Scanner V4
193336455,2026-05-17,15:15,False,1.66,0.0,5.0,3.3,Polonia Bytom vs Slask Wroclaw,Poland I Liga,Poland,Reality Scanner V4
194371164,2026-05-17,16:00,False,2.2,0.0,5.0,6.0,Caxias vs Paysandu,Brazil Serie C,Brazil,Reality Scanner V4
194639820,2026-05-17,16:00,False,2.75,0.0,5.0,8.75,Brasil de Pelotas vs Sao Jose RS,Brazil Serie D,Brazil,Reality Scanner V4
194640997,2026-05-17,16:00,False,2.5,0.0,5.0,7.5,Cianorte vs FC Cascavel,Brazil Serie D,Brazil,Reality Scanner V4
193003652,2026-05-17,16:15,False,2.0,0.0,5.0,5.0,Real Zaragoza vs Sporting Gijon,Spain Segunda,Spain,Reality Scanner V4
194637836,2026-05-17,16:30,False,2.62,0.0,5.0,8.1,CA Sarmiento de la Banda vs Tucuman Central,Argentina Torneo A,Argentina,Reality Scanner V4
194639826,2026-05-17,17:00,True,2.62,0.0,5.0,8.1,Sampaio Correa vs Parnahyba,Brazil Serie D,Brazil,Reality Scanner V4
194371169,2026-05-17,18:00,True,2.37,0.0,5.0,6.85,Anapolis vs Barra SC,Brazil Serie C,Brazil,Reality Scanner V4
194538994,2026-05-17,18:00,False,1.9,0.0,5.0,4.5,Albion FC vs Montevideo Wanderers,Uruguay Torneo Intermedio,Uruguay,Reality Scanner V4
193710991,2026-05-17,18:30,False,1.95,0.0,5.0,4.75,Bragantino vs Vitoria,Brazil Serie A,Brazil,Reality Scanner V4
193711526,2026-05-17,18:30,False,2.25,0.0,5.0,6.25,Criciuma vs Atletico GO,Brazil Serie B,Brazil,Reality Scanner V4
193193652,2026-05-17,18:30,False,2.1,0.0,5.0,5.5,Colo Colo vs Nublense,Chile Liga de Primera,Chile,Reality Scanner V4
194538187,2026-05-17,19:00,True,1.9,0.0,5.0,4.5,Portland Thorns (W) vs Angel City FC (W),USA NWSL Women,USA,Reality Scanner V4
193192720,2026-05-17,22:00,False,1.83,0.0,5.0,4.15,Vancouver FC vs Cavalry FC,Canada Premier League,Canada,Reality Scanner V4
